tweetId,isRetweet,time,text,replies,retweets,likes,entries,query_keywords,hashtags,urls,photos,videos
1247854261175754752,False,2020-04-08 19:50:14,#EOCanada member of #EOToronto member Alburt Lefebvre of @builditbydesign is making a difference in the fight against #COVID19. #WeAreAllInThisTogether #EOTogether https://www.linkedin.com/feed/update/urn:li:activity:6653109450901196800 …,0,0,0,"{'hashtags': ['#EOCanada', '#EOToronto', '#COVID19', '#WeAreAllInThisTogether', '#EOTogether'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#EOCanada', '#EOToronto', '#COVID19', '#WeAreAllInThisTogether', '#EOTogether']",[],[],[]
1247854259254824960,False,2020-04-08 19:50:14,#confinementjour23 #COVID19 pic.twitter.com/VfVFvJGPmK,0,0,0,"{'hashtags': ['#confinementjour23', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1UYXQAAyMZM.jpg'], 'videos': []}",#Covid19,"['#confinementjour23', '#COVID19']",[],['https://pbs.twimg.com/media/EVFE1UYXQAAyMZM.jpg'],[]
1247854276484960256,False,2020-04-08 19:50:18,People recovering from #COVID19: Your blood may have enough antibodies to help others fight the disease. Convalescent plasma trials have now been expanded to locations around the US. Register to donate here: https://ccpp19.org/index.html ,0,0,0,"{'hashtags': ['#COVID19'], 'urls': ['https://ccpp19.org/index.html'], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],['https://ccpp19.org/index.html'],[],[]
1247854275058978816,False,2020-04-08 19:50:17,"Thank you, fellow RT’s for everything you do!! 

#webreathelife #onthefrontlines #COVID19",0,0,0,"{'hashtags': ['#webreathelife', '#onthefrontlines', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#webreathelife', '#onthefrontlines', '#COVID19']",[],[],[]
1247854273532174336,False,2020-04-08 19:50:17,""" With thousands of #Israelis at home now rather than on vacation, demand is only rising. 

Eggs have become so coveted that Ministry of #Agriculture  officials say they have thwarted attempts to #smuggle 12,000 within a single 24-hour window. "" 
 #COVID19 pic.twitter.com/TGbag6kky5",0,0,0,"{'hashtags': ['#Israelis', '#Agriculture', '#smuggle', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEcInWkAM0XDE.jpg'], 'videos': []}",#Covid19,"['#Israelis', '#Agriculture', '#smuggle', '#COVID19']",[],['https://pbs.twimg.com/media/EVFEcInWkAM0XDE.jpg'],[]
1247854272382939139,False,2020-04-08 19:50:17,"#مدبولي: استمرار الاجراءات التى تم اتخاذها لمدة أسبوعين آخرين 

#رئيس_الوزرا
#كورونا
#Covid_19
#COVID19
#الحكومه",0,0,2,"{'hashtags': ['#مدبولي', '#رئيس_الوزرا', '#كورونا', '#Covid_19', '#COVID19', '#الحكومه'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#مدبولي', '#رئيس_الوزرا', '#كورونا', '#Covid_19', '#COVID19', '#الحكومه']",[],[],[]
1247854271980322822,False,2020-04-08 19:50:17,"Lockdown: Lagos withdraws charges against Naira Marley,Gbadamosi

https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/ …
#lockdownextension #COVID19",0,0,0,"{'hashtags': ['#lockdownextension', '#COVID19'], 'urls': ['https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/'], 'photos': [], 'videos': []}",#Covid19,"['#lockdownextension', '#COVID19']",['https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/'],[],[]
1247854271128895488,False,2020-04-08 19:50:16,"In public spaces where all walks of life many use water and sanitation facilities, ensuring the safety of those facilities is primordial. 

During #COVID19 pandemic, keeping these facilities free of the risk of transmission is crucial for those who have no choice but to use them. pic.twitter.com/7y7MbBmGXz",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEcG-XYAAo-M_.png'], 'videos': []}",#Covid19,['#COVID19'],[],['https://pbs.twimg.com/media/EVFEcG-XYAAo-M_.png'],[]
1247854271049146370,False,2020-04-08 19:50:16,"@ReseauCpi joins @CPJAfrica urging African heads of state to release jailed journalists. For those jailed in countries affected by #COVID19, freedom is a matter of life & death.  @pressfreedom #JournalismIsNotACrime #FreeSpeak @muthokimumo @angelaquintal
https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php … pic.twitter.com/FHDaL74TKl",0,0,0,"{'hashtags': ['#COVID19', '#JournalismIsNotACrime', '#FreeSpeak'], 'urls': ['https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php'], 'photos': ['https://pbs.twimg.com/media/EVFCYDTWAAQ5oQX.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#JournalismIsNotACrime', '#FreeSpeak']",['https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php'],['https://pbs.twimg.com/media/EVFCYDTWAAQ5oQX.jpg'],[]
1247854270977843201,False,2020-04-08 19:50:16,"#LaSeyne @ths​ #Coronavirus #Covid19: Des Dispositifs pour aider les #Locataires de ""Terre du Sud Habitat"" ... en savoir plus sur http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat … pic.twitter.com/Uqj38TDNov",0,0,0,"{'hashtags': ['#LaSeyne', '#Coronavirus', '#Covid19', '#Locataires'], 'urls': ['http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat'], 'photos': ['https://pbs.twimg.com/media/EVAtKt4XsAMTjcR.jpg'], 'videos': []}",#Covid19,"['#LaSeyne', '#Coronavirus', '#Covid19', '#Locataires']",['http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat'],['https://pbs.twimg.com/media/EVAtKt4XsAMTjcR.jpg'],[]
1247854270600417280,False,2020-04-08 19:50:16,"#Freiheit #corona #coronavirus
#CoronaApp #CornavirusOutbreak
#COVID19 #COVIDー19
Freiheit T-Shirt 
https://www.spreadshirt.de/shop/design/freiheit … t-shirt maenner t-shirt-D5cf6c6b5222509500d56b54d?sellable=2Lqe1vprrpt0ZD0xvQJy-6-7#?affiliateId=1257577 #spreadshirt",0,0,0,"{'hashtags': ['#Freiheit', '#corona', '#coronavirus', '#CoronaApp', '#CornavirusOutbreak', '#COVID19', '#COVIDー19', '#spreadshirt'], 'urls': ['https://www.spreadshirt.de/shop/design/freiheit'], 'photos': [], 'videos': []}",#Covid19,"['#Freiheit', '#corona', '#coronavirus', '#CoronaApp', '#CornavirusOutbreak', '#COVID19', '#COVIDー19', '#spreadshirt']",['https://www.spreadshirt.de/shop/design/freiheit'],[],[]
1247854269795053568,False,2020-04-08 19:50:16,#COVID19: Fundamental cuidar salud emocional . https://lado.mx/n.php?id=3828163 …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[]
1247854269509713921,False,2020-04-08 19:50:16,"In light of the current shortage of PPE, Goggles For Docs is an initiative working to get used or new ski goggles into the hands of healthcare workers who currently have no eye protection as they treat COVID-19 patients. 
#SupportHealthcareWorkers #Covid19 #GogglesForDocs pic.twitter.com/9cTZeYkS9Y",0,0,0,"{'hashtags': ['#SupportHealthcareWorkers', '#Covid19', '#GogglesForDocs'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFBibOUcAAX2Rb.jpg'], 'videos': []}",#Covid19,"['#SupportHealthcareWorkers', '#Covid19', '#GogglesForDocs']",[],['https://pbs.twimg.com/media/EVFBibOUcAAX2Rb.jpg'],[]
1247854269274951685,False,2020-04-08 19:50:16,"La consellera de @salutcat @albaverges: ""Amb tota precaució podem dir que estem en una fase de contenció de la malaltia. Per això no ens podem relaxar, ens hem d'anticipar"" #covid19
#EnTempsRealEPA http://www.elpuntavui.cat/en-temps-real.html …",0,0,0,"{'hashtags': ['#covid19', '#EnTempsRealEPA'], 'urls': ['http://www.elpuntavui.cat/en-temps-real.html'], 'photos': [], 'videos': []}",#Covid19,"['#covid19', '#EnTempsRealEPA']",['http://www.elpuntavui.cat/en-temps-real.html'],[],[]
1247854268998135808,False,2020-04-08 19:50:16,Cola de un 1km 1/2 para entrar al terminal pesquero de Villa María del Triunfo #COVID19 pic.twitter.com/Qds8FGXVOK,0,1,1,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1fxX0AEaZ3f.jpg'], 'videos': []}",#Covid19,['#COVID19'],[],['https://pbs.twimg.com/media/EVFE1fxX0AEaZ3f.jpg'],[]
1247854267995762690,False,2020-04-08 19:50:16,"Dr. L. Gattinoni von der Medizinischen Universität Göttingen stellt die selbe Frage wie Kollegen in USA. (Naiv wer glaubt, die Medizin hätte bei #COVID19 alles unter Kontrolle!!)
Is protocol-driven COVID-19 respiratory therapy doing more harm than good? https://www.the-hospitalist.org/hospitalist/article/220301/coronavirus-updates/protocol-driven-covid-19-respiratory-therapy-doing …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[]
1247854267857133570,False,2020-04-08 19:50:16,"@GovStitt 

How can we know how many Oklahomans have #Covid19 when only 1/2 of 1% of us are getting tested? pic.twitter.com/0TQmNr3h28",0,0,0,"{'hashtags': ['#Covid19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1GjXsAAFbGd.png'], 'videos': []}",#Covid19,['#Covid19'],[],['https://pbs.twimg.com/media/EVFE1GjXsAAFbGd.png'],[]
1247854264313163776,False,2020-04-08 19:50:15,"Con el Real Decreto-Ley 11/2020 se acordaron entre otras medidas, la moratoria durante 6 meses en el pago de las cuotas de la #SeguridadSocial de los trabajadores de las empresas. 

Toda la información en detalle aquí: https://bit.ly/3dfSQm7 
#COVID19",0,0,0,"{'hashtags': ['#SeguridadSocial', '#COVID19'], 'urls': ['https://bit.ly/3dfSQm7'], 'photos': [], 'videos': []}",#Covid19,"['#SeguridadSocial', '#COVID19']",['https://bit.ly/3dfSQm7'],[],[]
1247854263197466624,False,2020-04-08 19:50:15,November. @realDonaldTrump lied about it. #COVID19 https://twitter.com/ABC/status/1247824138393264128 …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[]
1247854262459289600,False,2020-04-08 19:50:14,"Scotland's First Minister Nicola Sturgeon says a further 70 people have died in Scotland after contracting #coronavirus - taking the total number of deaths to 366.

Follow live updates on #COVID19: https://trib.al/zqCo9dx pic.twitter.com/JHZCv39Cpe",0,4,1,"{'hashtags': ['#coronavirus', '#COVID19'], 'urls': ['https://trib.al/zqCo9dx'], 'photos': [], 'videos': [{'id': 'EVFE1Z6WsAAoHu7'}]}",#Covid19,"['#coronavirus', '#COVID19']",['https://trib.al/zqCo9dx'],[],[{'id': 'EVFE1Z6WsAAoHu7'}]
1247854261175754752,False,2020-04-08 19:50:14,#EOCanada member of #EOToronto member Alburt Lefebvre of @builditbydesign is making a difference in the fight against #COVID19. #WeAreAllInThisTogether #EOTogether https://www.linkedin.com/feed/update/urn:li:activity:6653109450901196800 …,0,0,0,"{'hashtags': ['#EOCanada', '#EOToronto', '#COVID19', '#WeAreAllInThisTogether', '#EOTogether'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#EOCanada', '#EOToronto', '#COVID19', '#WeAreAllInThisTogether', '#EOTogether']",[],[],[]
1247854259254824960,False,2020-04-08 19:50:14,#confinementjour23 #COVID19 pic.twitter.com/VfVFvJGPmK,0,0,0,"{'hashtags': ['#confinementjour23', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1UYXQAAyMZM.jpg'], 'videos': []}",#Covid19,"['#confinementjour23', '#COVID19']",[],['https://pbs.twimg.com/media/EVFE1UYXQAAyMZM.jpg'],[]
1247854276484960256,False,2020-04-08 19:50:18,People recovering from #COVID19: Your blood may have enough antibodies to help others fight the disease. Convalescent plasma trials have now been expanded to locations around the US. Register to donate here: https://ccpp19.org/index.html ,0,0,0,"{'hashtags': ['#COVID19'], 'urls': ['https://ccpp19.org/index.html'], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],['https://ccpp19.org/index.html'],[],[]
1247854275058978816,False,2020-04-08 19:50:17,"Thank you, fellow RT’s for everything you do!! 

#webreathelife #onthefrontlines #COVID19",0,0,0,"{'hashtags': ['#webreathelife', '#onthefrontlines', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#webreathelife', '#onthefrontlines', '#COVID19']",[],[],[]
1247854273532174336,False,2020-04-08 19:50:17,""" With thousands of #Israelis at home now rather than on vacation, demand is only rising. 

Eggs have become so coveted that Ministry of #Agriculture  officials say they have thwarted attempts to #smuggle 12,000 within a single 24-hour window. "" 
 #COVID19 pic.twitter.com/TGbag6kky5",0,0,0,"{'hashtags': ['#Israelis', '#Agriculture', '#smuggle', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEcInWkAM0XDE.jpg'], 'videos': []}",#Covid19,"['#Israelis', '#Agriculture', '#smuggle', '#COVID19']",[],['https://pbs.twimg.com/media/EVFEcInWkAM0XDE.jpg'],[]
1247854272382939139,False,2020-04-08 19:50:17,"#مدبولي: استمرار الاجراءات التى تم اتخاذها لمدة أسبوعين آخرين 

#رئيس_الوزرا
#كورونا
#Covid_19
#COVID19
#الحكومه",0,0,2,"{'hashtags': ['#مدبولي', '#رئيس_الوزرا', '#كورونا', '#Covid_19', '#COVID19', '#الحكومه'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#مدبولي', '#رئيس_الوزرا', '#كورونا', '#Covid_19', '#COVID19', '#الحكومه']",[],[],[]
1247854271980322822,False,2020-04-08 19:50:17,"Lockdown: Lagos withdraws charges against Naira Marley,Gbadamosi

https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/ …
#lockdownextension #COVID19",0,0,0,"{'hashtags': ['#lockdownextension', '#COVID19'], 'urls': ['https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/'], 'photos': [], 'videos': []}",#Covid19,"['#lockdownextension', '#COVID19']",['https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/'],[],[]
1247854271128895488,False,2020-04-08 19:50:16,"In public spaces where all walks of life many use water and sanitation facilities, ensuring the safety of those facilities is primordial. 

During #COVID19 pandemic, keeping these facilities free of the risk of transmission is crucial for those who have no choice but to use them. pic.twitter.com/7y7MbBmGXz",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEcG-XYAAo-M_.png'], 'videos': []}",#Covid19,['#COVID19'],[],['https://pbs.twimg.com/media/EVFEcG-XYAAo-M_.png'],[]
1247854271049146370,False,2020-04-08 19:50:16,"@ReseauCpi joins @CPJAfrica urging African heads of state to release jailed journalists. For those jailed in countries affected by #COVID19, freedom is a matter of life & death.  @pressfreedom #JournalismIsNotACrime #FreeSpeak @muthokimumo @angelaquintal
https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php … pic.twitter.com/FHDaL74TKl",0,0,0,"{'hashtags': ['#COVID19', '#JournalismIsNotACrime', '#FreeSpeak'], 'urls': ['https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php'], 'photos': ['https://pbs.twimg.com/media/EVFCYDTWAAQ5oQX.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#JournalismIsNotACrime', '#FreeSpeak']",['https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php'],['https://pbs.twimg.com/media/EVFCYDTWAAQ5oQX.jpg'],[]
1247854270977843201,False,2020-04-08 19:50:16,"#LaSeyne @ths​ #Coronavirus #Covid19: Des Dispositifs pour aider les #Locataires de ""Terre du Sud Habitat"" ... en savoir plus sur http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat … pic.twitter.com/Uqj38TDNov",0,0,0,"{'hashtags': ['#LaSeyne', '#Coronavirus', '#Covid19', '#Locataires'], 'urls': ['http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat'], 'photos': ['https://pbs.twimg.com/media/EVAtKt4XsAMTjcR.jpg'], 'videos': []}",#Covid19,"['#LaSeyne', '#Coronavirus', '#Covid19', '#Locataires']",['http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat'],['https://pbs.twimg.com/media/EVAtKt4XsAMTjcR.jpg'],[]
1247854270600417280,False,2020-04-08 19:50:16,"#Freiheit #corona #coronavirus
#CoronaApp #CornavirusOutbreak
#COVID19 #COVIDー19
Freiheit T-Shirt 
https://www.spreadshirt.de/shop/design/freiheit … t-shirt maenner t-shirt-D5cf6c6b5222509500d56b54d?sellable=2Lqe1vprrpt0ZD0xvQJy-6-7#?affiliateId=1257577 #spreadshirt",0,0,0,"{'hashtags': ['#Freiheit', '#corona', '#coronavirus', '#CoronaApp', '#CornavirusOutbreak', '#COVID19', '#COVIDー19', '#spreadshirt'], 'urls': ['https://www.spreadshirt.de/shop/design/freiheit'], 'photos': [], 'videos': []}",#Covid19,"['#Freiheit', '#corona', '#coronavirus', '#CoronaApp', '#CornavirusOutbreak', '#COVID19', '#COVIDー19', '#spreadshirt']",['https://www.spreadshirt.de/shop/design/freiheit'],[],[]
1247854269795053568,False,2020-04-08 19:50:16,#COVID19: Fundamental cuidar salud emocional . https://lado.mx/n.php?id=3828163 …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[]
1247854269509713921,False,2020-04-08 19:50:16,"In light of the current shortage of PPE, Goggles For Docs is an initiative working to get used or new ski goggles into the hands of healthcare workers who currently have no eye protection as they treat COVID-19 patients. 
#SupportHealthcareWorkers #Covid19 #GogglesForDocs pic.twitter.com/9cTZeYkS9Y",0,0,0,"{'hashtags': ['#SupportHealthcareWorkers', '#Covid19', '#GogglesForDocs'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFBibOUcAAX2Rb.jpg'], 'videos': []}",#Covid19,"['#SupportHealthcareWorkers', '#Covid19', '#GogglesForDocs']",[],['https://pbs.twimg.com/media/EVFBibOUcAAX2Rb.jpg'],[]
1247854269274951685,False,2020-04-08 19:50:16,"La consellera de @salutcat @albaverges: ""Amb tota precaució podem dir que estem en una fase de contenció de la malaltia. Per això no ens podem relaxar, ens hem d'anticipar"" #covid19
#EnTempsRealEPA http://www.elpuntavui.cat/en-temps-real.html …",0,0,0,"{'hashtags': ['#covid19', '#EnTempsRealEPA'], 'urls': ['http://www.elpuntavui.cat/en-temps-real.html'], 'photos': [], 'videos': []}",#Covid19,"['#covid19', '#EnTempsRealEPA']",['http://www.elpuntavui.cat/en-temps-real.html'],[],[]
1247854268998135808,False,2020-04-08 19:50:16,Cola de un 1km 1/2 para entrar al terminal pesquero de Villa María del Triunfo #COVID19 pic.twitter.com/Qds8FGXVOK,0,1,1,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1fxX0AEaZ3f.jpg'], 'videos': []}",#Covid19,['#COVID19'],[],['https://pbs.twimg.com/media/EVFE1fxX0AEaZ3f.jpg'],[]
1247854267995762690,False,2020-04-08 19:50:16,"Dr. L. Gattinoni von der Medizinischen Universität Göttingen stellt die selbe Frage wie Kollegen in USA. (Naiv wer glaubt, die Medizin hätte bei #COVID19 alles unter Kontrolle!!)
Is protocol-driven COVID-19 respiratory therapy doing more harm than good? https://www.the-hospitalist.org/hospitalist/article/220301/coronavirus-updates/protocol-driven-covid-19-respiratory-therapy-doing …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[]
1247854267857133570,False,2020-04-08 19:50:16,"@GovStitt 

How can we know how many Oklahomans have #Covid19 when only 1/2 of 1% of us are getting tested? pic.twitter.com/0TQmNr3h28",0,0,0,"{'hashtags': ['#Covid19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1GjXsAAFbGd.png'], 'videos': []}",#Covid19,['#Covid19'],[],['https://pbs.twimg.com/media/EVFE1GjXsAAFbGd.png'],[]
1247854264313163776,False,2020-04-08 19:50:15,"Con el Real Decreto-Ley 11/2020 se acordaron entre otras medidas, la moratoria durante 6 meses en el pago de las cuotas de la #SeguridadSocial de los trabajadores de las empresas. 

Toda la información en detalle aquí: https://bit.ly/3dfSQm7 
#COVID19",0,0,0,"{'hashtags': ['#SeguridadSocial', '#COVID19'], 'urls': ['https://bit.ly/3dfSQm7'], 'photos': [], 'videos': []}",#Covid19,"['#SeguridadSocial', '#COVID19']",['https://bit.ly/3dfSQm7'],[],[]
1247854263197466624,False,2020-04-08 19:50:15,November. @realDonaldTrump lied about it. #COVID19 https://twitter.com/ABC/status/1247824138393264128 …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[]
1247854262459289600,False,2020-04-08 19:50:14,"Scotland's First Minister Nicola Sturgeon says a further 70 people have died in Scotland after contracting #coronavirus - taking the total number of deaths to 366.

Follow live updates on #COVID19: https://trib.al/zqCo9dx pic.twitter.com/JHZCv39Cpe",0,4,1,"{'hashtags': ['#coronavirus', '#COVID19'], 'urls': ['https://trib.al/zqCo9dx'], 'photos': [], 'videos': [{'id': 'EVFE1Z6WsAAoHu7'}]}",#Covid19,"['#coronavirus', '#COVID19']",['https://trib.al/zqCo9dx'],[],[{'id': 'EVFE1Z6WsAAoHu7'}]
1247854261175754752,False,2020-04-08 19:50:14,#EOCanada member of #EOToronto member Alburt Lefebvre of @builditbydesign is making a difference in the fight against #COVID19. #WeAreAllInThisTogether #EOTogether https://www.linkedin.com/feed/update/urn:li:activity:6653109450901196800 …,0,0,0,"{'hashtags': ['#EOCanada', '#EOToronto', '#COVID19', '#WeAreAllInThisTogether', '#EOTogether'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#EOCanada', '#EOToronto', '#COVID19', '#WeAreAllInThisTogether', '#EOTogether']",[],[],[]
1247854259254824960,False,2020-04-08 19:50:14,#confinementjour23 #COVID19 pic.twitter.com/VfVFvJGPmK,0,0,0,"{'hashtags': ['#confinementjour23', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFE1UYXQAAyMZM.jpg'], 'videos': []}",#Covid19,"['#confinementjour23', '#COVID19']",[],['https://pbs.twimg.com/media/EVFE1UYXQAAyMZM.jpg'],[]
1247854276484960256,False,2020-04-08 19:50:18,People recovering from #COVID19: Your blood may have enough antibodies to help others fight the disease. Convalescent plasma trials have now been expanded to locations around the US. Register to donate here: https://ccpp19.org/index.html ,0,0,1,"{'hashtags': ['#COVID19'], 'urls': ['https://ccpp19.org/index.html'], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],['https://ccpp19.org/index.html'],[],[]
1247854275058978816,False,2020-04-08 19:50:17,"Thank you, fellow RT’s for everything you do!! 

#webreathelife #onthefrontlines #COVID19",0,0,0,"{'hashtags': ['#webreathelife', '#onthefrontlines', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#webreathelife', '#onthefrontlines', '#COVID19']",[],[],[]
1247854273532174336,False,2020-04-08 19:50:17,""" With thousands of #Israelis at home now rather than on vacation, demand is only rising. 

Eggs have become so coveted that Ministry of #Agriculture  officials say they have thwarted attempts to #smuggle 12,000 within a single 24-hour window. "" 
 #COVID19 pic.twitter.com/TGbag6kky5",0,0,0,"{'hashtags': ['#Israelis', '#Agriculture', '#smuggle', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEcInWkAM0XDE.jpg'], 'videos': []}",#Covid19,"['#Israelis', '#Agriculture', '#smuggle', '#COVID19']",[],['https://pbs.twimg.com/media/EVFEcInWkAM0XDE.jpg'],[]
1247854272382939139,False,2020-04-08 19:50:17,"#مدبولي: استمرار الاجراءات التى تم اتخاذها لمدة أسبوعين آخرين 

#رئيس_الوزرا
#كورونا
#Covid_19
#COVID19
#الحكومه",0,0,2,"{'hashtags': ['#مدبولي', '#رئيس_الوزرا', '#كورونا', '#Covid_19', '#COVID19', '#الحكومه'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#مدبولي', '#رئيس_الوزرا', '#كورونا', '#Covid_19', '#COVID19', '#الحكومه']",[],[],[]
1247854271980322822,False,2020-04-08 19:50:17,"Lockdown: Lagos withdraws charges against Naira Marley,Gbadamosi

https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/ …
#lockdownextension #COVID19",0,0,0,"{'hashtags': ['#lockdownextension', '#COVID19'], 'urls': ['https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/'], 'photos': [], 'videos': []}",#Covid19,"['#lockdownextension', '#COVID19']",['https://punchng.com/breaking-lagos-withdraws-charges-against-naira-marley-gbadamosi/'],[],[]
1247854271128895488,False,2020-04-08 19:50:16,"In public spaces where all walks of life many use water and sanitation facilities, ensuring the safety of those facilities is primordial. 

During #COVID19 pandemic, keeping these facilities free of the risk of transmission is crucial for those who have no choice but to use them. pic.twitter.com/7y7MbBmGXz",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEcG-XYAAo-M_.png'], 'videos': []}",#Covid19,['#COVID19'],[],['https://pbs.twimg.com/media/EVFEcG-XYAAo-M_.png'],[]
1247854271049146370,False,2020-04-08 19:50:16,"@ReseauCpi joins @CPJAfrica urging African heads of state to release jailed journalists. For those jailed in countries affected by #COVID19, freedom is a matter of life & death.  @pressfreedom #JournalismIsNotACrime #FreeSpeak @muthokimumo @angelaquintal
https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php … pic.twitter.com/FHDaL74TKl",0,0,0,"{'hashtags': ['#COVID19', '#JournalismIsNotACrime', '#FreeSpeak'], 'urls': ['https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php'], 'photos': ['https://pbs.twimg.com/media/EVFCYDTWAAQ5oQX.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#JournalismIsNotACrime', '#FreeSpeak']",['https://cpj.org/2020/04/cpj-urges-african-heads-of-state-to-release-jailed.php'],['https://pbs.twimg.com/media/EVFCYDTWAAQ5oQX.jpg'],[]
1247854270977843201,False,2020-04-08 19:50:16,"#LaSeyne @ths​ #Coronavirus #Covid19: Des Dispositifs pour aider les #Locataires de ""Terre du Sud Habitat"" ... en savoir plus sur http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat … pic.twitter.com/Uqj38TDNov",0,0,0,"{'hashtags': ['#LaSeyne', '#Coronavirus', '#Covid19', '#Locataires'], 'urls': ['http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat'], 'photos': ['https://pbs.twimg.com/media/EVAtKt4XsAMTjcR.jpg'], 'videos': []}",#Covid19,"['#LaSeyne', '#Coronavirus', '#Covid19', '#Locataires']",['http://www.laseyne.info/index.php/news/1833-coronavirus-covid19-des-dispositifs-pour-aider-les-locataires-de-terre-du-sud-habitat'],['https://pbs.twimg.com/media/EVAtKt4XsAMTjcR.jpg'],[]
